NULL,MLB62779,Bandeirante,MLB,0,MLB5753,1,0
NULL,MLB16889,"New Ray",MLB,0,MLB16433,1,1
NULL,MLB116983,"Outras Marcas",MLB,0,MLB47109,1,1
NULL,MLB115957,"Mercedes Benz",MLB,0,MLB46723,1,1
NULL,MLB4154,"Sapatos Casuais",MLB,0,MLB3120,1,1
NULL,MLB44355,L´Oréal,MLB,0,MLB44075,1,1
NULL,MLB36695,"050 cc - 125 cc",MLB,0,MLB36668,1,0
NULL,MLB76401,4Runner,MLB,0,MLB5753,1,0
NULL,MLB100953,Mirage,MLB,0,MLB100737,1,1
NULL,MLB117177,Nissan,MLB,0,MLB47109,1,1
NULL,MLB115956,Kia,MLB,0,MLB46723,1,1
NULL,MLB53160,"MB 710",MLB,0,MLB5826,1,0
NULL,MLB44354,Lanza,MLB,0,MLB44075,1,1
NULL,MLB102333,Kingston,MLB,0,MLB94819,1,1
NULL,MLB16888,"Muscle Machines",MLB,0,MLB16433,1,1
NULL,MLB6583,Suzuki,MLB,0,MLB1744,0,0
NULL,MLB117174,Mitsubishi,MLB,0,MLB47109,1,1
NULL,MLB100952,Kodak,MLB,0,MLB100737,1,1
NULL,MLB36694,"0 - 50 cc",MLB,0,MLB36668,1,0
NULL,MLB4967,Outros,MLB,0,MLB3120,1,1
NULL,MLB53159,"MB 709",MLB,0,MLB5826,1,0
NULL,MLB115962,Hyundai,MLB,0,MLB46723,1,1
NULL,MLB13595,"2 GB",MLB,0,MLB9516,0,1
NULL,MLB17845,Motormax,MLB,0,MLB16433,1,1
NULL,MLB70581,Keune,MLB,0,MLB44075,1,1
NULL,MLB117069,"Mercedes Benz",MLB,0,MLB47109,1,1
NULL,MLB53158,"MB 708",MLB,0,MLB5826,1,0
NULL,MLB72507,Chinelos,MLB,0,MLB3120,1,1
NULL,MLB51981,Buell,MLB,0,MLB6809,0,0
NULL,MLB100951,HP,MLB,0,MLB100737,1,1
NULL,MLB24274,Vitara,MLB,0,MLB6583,1,0
NULL,MLB115950,Honda,MLB,0,MLB46723,1,1
NULL,MLB102582,Transcend,MLB,0,MLB13595,1,1
NULL,MLB70578,"John Frieda",MLB,0,MLB44075,1,1
NULL,MLB16887,"Mini Champs",MLB,0,MLB16433,1,1
NULL,MLB102496,Sony,MLB,0,MLB13595,1,1
NULL,MLB115960,Ford,MLB,0,MLB46723,1,1
NULL,MLB100950,Genius,MLB,0,MLB100737,1,1
NULL,MLB53198,"MB 608",MLB,0,MLB5826,1,0
NULL,MLB70575,Alfaparf,MLB,0,MLB44075,1,1
NULL,MLB51986,"500 cc ou mais",MLB,0,MLB51981,1,0
NULL,MLB16886,Matchbox,MLB,0,MLB16433,1,1
NULL,MLB102408,Sandisk,MLB,0,MLB13595,1,1
NULL,MLB100949,"GE - General Electric",MLB,0,MLB100737,1,1
NULL,MLB39673,Malibu,MLB,0,MLB16433,1,1
NULL,MLB1264,Condicionadores,MLB,0,MLB1265,0,1
NULL,MLB115959,Fiat,MLB,0,MLB46723,1,1
NULL,MLB53525,"MB 3340",MLB,0,MLB5826,1,0
NULL,MLB51985,"250 cc - 500 cc",MLB,0,MLB51981,1,0
NULL,MLB100948,Fujifilm,MLB,0,MLB100737,1,1
NULL,MLB102668,"Outras Marcas",MLB,0,MLB13595,1,1
NULL,MLB115953,Citroën,MLB,0,MLB46723,1,1
NULL,MLB53496,"MB 330",MLB,0,MLB5826,1,0
NULL,MLB70589,Wella,MLB,0,MLB1264,1,1
NULL,MLB117175,Hyundai,MLB,0,MLB47109,1,1
NULL,MLB4968,Botas,MLB,0,MLB3120,0,1
NULL,MLB100947,Casio,MLB,0,MLB100737,1,1
NULL,MLB51984,"125 cc - 250 cc",MLB,0,MLB51981,1,0
NULL,MLB53529,"MB 321",MLB,0,MLB5826,1,0
NULL,MLB44078,"Victoria´s Secret",MLB,0,MLB1264,1,1
NULL,MLB116978,Honda,MLB,0,MLB47109,1,1
NULL,MLB24365,Swift,MLB,0,MLB6583,1,0
NULL,MLB115958,Chevrolet,MLB,0,MLB46723,1,1
NULL,MLB102332,Kingston,MLB,0,MLB13595,1,1
NULL,MLB113965,Outros,MLB,0,MLB4968,1,1
NULL,MLB16885,Majorette,MLB,0,MLB16433,1,1
NULL,MLB51983,"050 cc - 125 cc",MLB,0,MLB51981,1,0
NULL,MLB53536,"MB 310",MLB,0,MLB5826,1,0
NULL,MLB100946,Canon,MLB,0,MLB100737,1,1
NULL,MLB70583,Tigi,MLB,0,MLB1264,1,1
NULL,MLB116977,Ford,MLB,0,MLB47109,1,1
NULL,MLB115951,BMW,MLB,0,MLB46723,1,1
NULL,MLB62778,Sidekick,MLB,0,MLB6583,1,0
NULL,MLB46552,"16 GB",MLB,0,MLB9516,0,1
NULL,MLB51982,"0 - 50 cc",MLB,0,MLB51981,1,0
NULL,MLB16884,Maisto,MLB,0,MLB16433,1,1
NULL,MLB100945,BenQ,MLB,0,MLB100737,1,1
NULL,MLB113964,"Botas de Cano Médio",MLB,0,MLB4968,1,1
NULL,MLB70586,Sebastian,MLB,0,MLB1264,1,1
NULL,MLB53059,"MB 2831",MLB,0,MLB5826,1,0
NULL,MLB29495,Samurai,MLB,0,MLB6583,1,0
NULL,MLB116976,Fiat,MLB,0,MLB47109,1,1
NULL,MLB102581,Transcend,MLB,0,MLB46552,1,1
NULL,MLB115952,Audi,MLB,0,MLB46723,1,1
NULL,MLB113963,"Botas de Cano Curto",MLB,0,MLB4968,1,1
NULL,MLB37564,Kyosho,MLB,0,MLB16433,1,1
NULL,MLB44083,"Paul Mitchell",MLB,0,MLB1264,1,1
NULL,MLB100944,Aiptek,MLB,0,MLB100737,1,1
NULL,MLB117276,Dodge,MLB,0,MLB47109,1,1
NULL,MLB53364,SX4,MLB,0,MLB6583,1,0
NULL,MLB53058,"MB 2640",MLB,0,MLB5826,1,0
NULL,MLB102495,Sony,MLB,0,MLB46552,1,1
NULL,MLB46679,"Alavancas e Manoplas",MLB,0,MLB2223,0,1
NULL,MLB36604,BMW,MLB,0,MLB6809,0,0
NULL,MLB100726,"13 Megapixels",MLB,0,MLB100724,0,1
NULL,MLB16882,"Johnny Lightning",MLB,0,MLB16433,1,1
NULL,MLB44077,Outros,MLB,0,MLB1264,1,1
NULL,MLB3124,Infantis,MLB,0,MLB23262,0,1
NULL,MLB36146,"Outros Modelos",MLB,0,MLB6583,1,0
NULL,MLB53057,"MB 2638",MLB,0,MLB5826,1,0
NULL,MLB102407,Sandisk,MLB,0,MLB46552,1,1
NULL,MLB100943,Yashica,MLB,0,MLB100726,1,1
NULL,MLB117243,Chrysler,MLB,0,MLB47109,1,1
NULL,MLB115979,Volkswagen,MLB,0,MLB46679,1,1
NULL,MLB113884,Sapatilhas,MLB,0,MLB3124,1,1
NULL,MLB16880,Jada,MLB,0,MLB16433,1,1
NULL,MLB44079,Natura,MLB,0,MLB1264,1,1
NULL,MLB36766,"500 cc ou mais",MLB,0,MLB36604,1,0
NULL,MLB24304,Jimny,MLB,0,MLB6583,1,0
NULL,MLB53030,"MB 2635",MLB,0,MLB5826,1,0
NULL,MLB116975,Chevrolet,MLB,0,MLB47109,1,1
NULL,MLB102667,"Outras Marcas",MLB,0,MLB46552,1,1
NULL,MLB100942,Vivitar,MLB,0,MLB100726,1,1
NULL,MLB28107,Sandálias,MLB,0,MLB3124,1,1
NULL,MLB115978,Toyota,MLB,0,MLB46679,1,1
NULL,MLB44073,L´Oréal,MLB,0,MLB1264,1,1
NULL,MLB36693,"250 cc - 500 cc",MLB,0,MLB36604,1,0
NULL,MLB24303,"Grand Vitara",MLB,0,MLB6583,1,0
NULL,MLB100941,Tekpix,MLB,0,MLB100726,1,1
NULL,MLB28142,Outros,MLB,0,MLB3124,1,1
NULL,MLB53146,"MB 2540",MLB,0,MLB5826,1,0
NULL,MLB117330,BMW,MLB,0,MLB47109,1,1
NULL,MLB16879,IXO,MLB,0,MLB16433,1,1
NULL,MLB102331,Kingston,MLB,0,MLB46552,1,1
NULL,MLB115977,Renault,MLB,0,MLB46679,1,1
NULL,MLB36789,"125 cc - 250 cc",MLB,0,MLB36604,1,0
NULL,MLB44074,Lanza,MLB,0,MLB1264,1,1
NULL,MLB24364,Baleno,MLB,0,MLB6583,1,0
NULL,MLB100940,Sony,MLB,0,MLB100726,1,1
NULL,MLB11299,"1 GB",MLB,0,MLB9516,0,1
NULL,MLB16878,"Hot Wheels",MLB,0,MLB16433,1,1
NULL,MLB72504,Chinelos,MLB,0,MLB3124,1,1
NULL,MLB115976,Peugeot,MLB,0,MLB46679,1,1
NULL,MLB117068,Audi,MLB,0,MLB47109,1,1
NULL,MLB76369,"MB 2533",MLB,0,MLB5826,1,0
NULL,MLB36692,"050 cc - 125 cc",MLB,0,MLB36604,1,0
NULL,MLB70580,Keune,MLB,0,MLB1264,1,1
NULL,MLB100939,Samsung,MLB,0,MLB100726,1,1
NULL,MLB7078,Subaru,MLB,0,MLB1744,0,0
NULL,MLB28128,Botas,MLB,0,MLB3124,0,1
NULL,MLB23835,Herpa,MLB,0,MLB16433,1,1
NULL,MLB115975,"Outras Marcas",MLB,0,MLB46679,1,1
NULL,MLB117176,"Alfa Romeo",MLB,0,MLB47109,1,1
NULL,MLB36796,"0 - 50 cc",MLB,0,MLB36604,1,0
NULL,MLB70577,"John Frieda",MLB,0,MLB1264,1,1
NULL,MLB113962,Outros,MLB,0,MLB28128,1,1
NULL,MLB65477,Tribeca,MLB,0,MLB7078,1,0
NULL,MLB115974,Nissan,MLB,0,MLB46679,1,1
NULL,MLB100938,Polaroid,MLB,0,MLB100726,1,1
NULL,MLB47093,Pistones,MLB,0,MLB3172,0,1
NULL,MLB23834,Greenlight,MLB,0,MLB16433,1,1
NULL,MLB53111,"MB 2428",MLB,0,MLB5826,1,0
NULL,MLB102580,Transcend,MLB,0,MLB11299,1,1
NULL,MLB51918,Aprilia,MLB,0,MLB6809,0,0
NULL,MLB70574,Alfaparf,MLB,0,MLB1264,1,1
NULL,MLB113961,Galochas,MLB,0,MLB28128,1,1
NULL,MLB36267,Sidekick,MLB,0,MLB7078,1,0
NULL,MLB117327,Volvo,MLB,0,MLB47093,1,1
NULL,MLB53145,"MB 2425",MLB,0,MLB5826,1,0
NULL,MLB115973,"Mercedes Benz",MLB,0,MLB46679,1,1
NULL,MLB102494,Sony,MLB,0,MLB11299,1,1
NULL,MLB100937,Pentax,MLB,0,MLB100726,1,1
NULL,MLB36166,"Outros Modelos",MLB,0,MLB7078,1,0
NULL,MLB16873,ERTL,MLB,0,MLB16433,1,1
NULL,MLB116973,Volkswagen,MLB,0,MLB47093,1,1
NULL,MLB5412,Secadores,MLB,0,MLB1263,1,1
NULL,MLB51922,"500 cc ou mais",MLB,0,MLB51918,1,0
NULL,MLB113960,"Botas de Cano Médio",MLB,0,MLB28128,1,1
NULL,MLB53197,"MB 2423",MLB,0,MLB5826,1,0
NULL,MLB115972,Kia,MLB,0,MLB46679,1,1
NULL,MLB100936,Panasonic,MLB,0,MLB100726,1,1
NULL,MLB102406,Sandisk,MLB,0,MLB11299,1,1
NULL,MLB62777,Outback,MLB,0,MLB7078,1,0
NULL,MLB17835,Disney,MLB,0,MLB16433,1,1
NULL,MLB116970,Toyota,MLB,0,MLB47093,1,1
NULL,MLB51921,"250 cc - 500 cc",MLB,0,MLB51918,1,0
NULL,MLB53180,"MB 2418",MLB,0,MLB5826,1,0
NULL,MLB5398,"Perucas e Apliques",MLB,0,MLB1263,0,1
NULL,MLB115971,Hyundai,MLB,0,MLB46679,1,1
NULL,MLB100935,Outros,MLB,0,MLB100726,1,1
NULL,MLB29493,Legacy,MLB,0,MLB7078,1,0
NULL,MLB102666,"Outras Marcas",MLB,0,MLB11299,1,1
NULL,MLB16872,Corgi,MLB,0,MLB16433,1,1
NULL,MLB115970,Honda,MLB,0,MLB46679,1,1
NULL,MLB51920,"125 cc - 250 cc",MLB,0,MLB51918,1,0
NULL,MLB62519,"Impreza SW",MLB,0,MLB7078,1,0
NULL,MLB53056,"MB 2414",MLB,0,MLB5826,1,0
NULL,MLB7787,Perucas,MLB,0,MLB5398,0,1
NULL,MLB116972,Renault,MLB,0,MLB47093,1,1
NULL,MLB102330,Kingston,MLB,0,MLB11299,1,1
NULL,MLB113959,"Botas de Cano Longo",MLB,0,MLB28128,1,1
NULL,MLB115969,Ford,MLB,0,MLB46679,1,1
NULL,MLB100934,Olympus,MLB,0,MLB100726,1,1
NULL,MLB39656,Cararama,MLB,0,MLB16433,1,1
NULL,MLB62785,"050 cc - 125 cc",MLB,0,MLB51918,1,0
NULL,MLB44368,Médias,MLB,0,MLB7787,1,1
NULL,MLB53029,"MB 2325",MLB,0,MLB5826,1,0
NULL,MLB29512,Impreza,MLB,0,MLB7078,1,0
NULL,MLB116971,Peugeot,MLB,0,MLB47093,1,1
NULL,MLB113958,"Botas de Cano Curto",MLB,0,MLB28128,1,1
NULL,MLB11284,"M2 - Memory Stick Micro",MLB,0,MLB4893,0,1
NULL,MLB100933,Nikon,MLB,0,MLB100726,1,1
NULL,MLB115968,Fiat,MLB,0,MLB46679,1,1
NULL,MLB62739,Forester,MLB,0,MLB7078,1,0
NULL,MLB51919,"0 - 50 cc",MLB,0,MLB51918,1,0
NULL,MLB53055,"MB 2318",MLB,0,MLB5826,1,0
NULL,MLB116974,"Outras Marcas",MLB,0,MLB47093,1,1
NULL,MLB16870,Brumm,MLB,0,MLB16433,1,1
NULL,MLB44351,Longas,MLB,0,MLB7787,1,1
NULL,MLB28106,Bonecas,MLB,0,MLB3124,1,1
NULL,MLB80197,"Até 256 MB",MLB,0,MLB11284,0,1
NULL,MLB100932,Multilaser,MLB,0,MLB100726,1,1
NULL,MLB117173,Nissan,MLB,0,MLB47093,1,1
NULL,MLB53144,"MB 2225",MLB,0,MLB5826,1,0
NULL,MLB3972,Feminino,MLB,0,MLB23262,0,1
NULL,MLB44369,Curtas,MLB,0,MLB7787,1,1
NULL,MLB11927,Ssangyong,MLB,0,MLB1744,0,0
NULL,MLB1766,"Scooters e Ciclomotores",MLB,0,MLB1763,0,0
NULL,MLB102579,Transcend,MLB,0,MLB80197,1,1
NULL,MLB4955,Tamancos,MLB,0,MLB3972,1,1
NULL,MLB44353,Outros,MLB,0,MLB5398,1,1
NULL,MLB32432,Rexton,MLB,0,MLB11927,1,0
NULL,MLB115967,Citroën,MLB,0,MLB46679,1,1
NULL,MLB53054,"MB 2220",MLB,0,MLB5826,1,0
NULL,MLB62816,"Outros Modelos",MLB,0,MLB11927,1,0
NULL,MLB113886,Sneakers,MLB,0,MLB3972,1,1
NULL,MLB115966,Chevrolet,MLB,0,MLB46679,1,1
NULL,MLB29947,Apliques,MLB,0,MLB5398,0,1
NULL,MLB53053,"MB 2219",MLB,0,MLB5826,1,0
NULL,MLB100931,Mitsuca,MLB,0,MLB100726,1,1
NULL,MLB28147,Scarpins,MLB,0,MLB3972,1,1
NULL,MLB115965,BMW,MLB,0,MLB46679,1,1
NULL,MLB32431,Musso,MLB,0,MLB11927,1,0
NULL,MLB53179,"MB 2217",MLB,0,MLB5826,1,0
NULL,MLB100930,Mirage,MLB,0,MLB100726,1,1
NULL,MLB70571,"Tic Tac",MLB,0,MLB29947,1,1
NULL,MLB117170,Mitsubishi,MLB,0,MLB47093,1,1
NULL,MLB113881,Sapatilhas,MLB,0,MLB3972,1,1
NULL,MLB115964,Audi,MLB,0,MLB46679,1,1
NULL,MLB47728,Kyron,MLB,0,MLB11927,1,0
NULL,MLB100929,Kodak,MLB,0,MLB100726,1,1
NULL,MLB53028,"MB 2213",MLB,0,MLB5826,1,0
NULL,MLB70572,"Rabo de Cavalo",MLB,0,MLB29947,1,1
NULL,MLB23833,Bburago,MLB,0,MLB16433,1,1
NULL,MLB117067,"Mercedes Benz",MLB,0,MLB47093,1,1
NULL,MLB28120,"Sandálias Salto Agulha",MLB,0,MLB3972,1,1
NULL,MLB22723,Aspiradores,MLB,0,MLB114676,1,1
NULL,MLB32430,Korando,MLB,0,MLB11927,1,0
NULL,MLB102493,Sony,MLB,0,MLB80197,1,1
NULL,MLB53052,"MB 2040",MLB,0,MLB5826,1,0
NULL,MLB70573,Outros,MLB,0,MLB29947,1,1
NULL,MLB100928,HP,MLB,0,MLB100726,1,1
NULL,MLB25255,Yamaha,MLB,0,MLB1766,0,0
NULL,MLB23830,"Auto Art",MLB,0,MLB16433,1,1
NULL,MLB117171,Hyundai,MLB,0,MLB47093,1,1
NULL,MLB28123,Rasteiras,MLB,0,MLB3972,1,1
NULL,MLB31156,"Apoios de Braço",MLB,0,MLB114676,0,1
NULL,MLB62817,Istana,MLB,0,MLB11927,1,0
NULL,MLB53051,"MB 2014",MLB,0,MLB5826,1,0
NULL,MLB44352,Acessórios,MLB,0,MLB5398,1,1
NULL,MLB102405,Sandisk,MLB,0,MLB80197,1,1
NULL,MLB100927,Genius,MLB,0,MLB100726,1,1
NULL,MLB32733,"500 cc ou mais",MLB,0,MLB25255,1,0
NULL,MLB28154,Plataforma,MLB,0,MLB3972,1,1
NULL,MLB1166,"Pelúcias e Afins",MLB,0,MLB1132,0,1
NULL,MLB116969,Honda,MLB,0,MLB47093,1,1
NULL,MLB47727,Actyon,MLB,0,MLB11927,1,0
NULL,MLB1267,Outros,MLB,0,MLB1263,1,1
NULL,MLB102665,"Outras Marcas",MLB,0,MLB80197,1,1
NULL,MLB100926,"GE - General Electric",MLB,0,MLB100726,1,1
NULL,MLB53178,"MB 2013",MLB,0,MLB5826,1,0
NULL,MLB115375,Volkswagen,MLB,0,MLB31156,0,1
NULL,MLB32710,"250 cc - 500 cc",MLB,0,MLB25255,1,0
NULL,MLB113887,Oxfords,MLB,0,MLB3972,1,1
NULL,MLB116968,Ford,MLB,0,MLB47093,1,1
NULL,MLB6876,Personagens,MLB,0,MLB1166,0,1
NULL,MLB5411,"Máquinas para Cortar Cabelo",MLB,0,MLB1263,1,1
NULL,MLB100925,Fujifilm,MLB,0,MLB100726,1,1
NULL,MLB53177,"MB 1944",MLB,0,MLB5826,1,0
NULL,MLB102329,Kingston,MLB,0,MLB80197,1,1
NULL,MLB117636,Plástico,MLB,0,MLB115375,1,1
NULL,MLB38450,"Vila Sésamo",MLB,0,MLB6876,1,1
NULL,MLB4582,Outros,MLB,0,MLB3972,1,1
NULL,MLB116967,Fiat,MLB,0,MLB47093,1,1
NULL,MLB6792,Seat,MLB,0,MLB1744,0,0
NULL,MLB53084,"MB 1941",MLB,0,MLB5826,1,0
NULL,MLB100924,Casio,MLB,0,MLB100726,1,1
NULL,MLB32836,"125 cc - 250 cc",MLB,0,MLB25255,1,0
NULL,MLB80216,"8 GB",MLB,0,MLB11284,0,1
NULL,MLB117638,"Outros Materiais",MLB,0,MLB115375,1,1
NULL,MLB28110,Mules,MLB,0,MLB3972,1,1
NULL,MLB38453,"Ursinhos Carinhosos",MLB,0,MLB6876,1,1
NULL,MLB117240,Dodge,MLB,0,MLB47093,1,1
NULL,MLB53176,"MB 1938",MLB,0,MLB5826,1,0
NULL,MLB36179,"Outros Modelos",MLB,0,MLB6792,1,0
NULL,MLB33053,"050 cc - 125 cc",MLB,0,MLB25255,1,0
NULL,MLB44081,"Escovas e Pentes",MLB,0,MLB1263,1,1
NULL,MLB117637,Madeira,MLB,0,MLB115375,1,1
NULL,MLB113883,Mocassins,MLB,0,MLB3972,1,1
NULL,MLB102578,Transcend,MLB,0,MLB80216,1,1
NULL,MLB117241,Chrysler,MLB,0,MLB47093,1,1
NULL,MLB38452,Snoopy,MLB,0,MLB6876,1,1
NULL,MLB100923,Canon,MLB,0,MLB100726,1,1
NULL,MLB53083,"MB 1935",MLB,0,MLB5826,1,0
NULL,MLB62815,Inca,MLB,0,MLB6792,1,0
NULL,MLB32136,"Escova Progressiva",MLB,0,MLB1263,1,1
NULL,MLB102492,Sony,MLB,0,MLB80216,1,1
NULL,MLB117635,"Couro Ecológico",MLB,0,MLB115375,1,1
NULL,MLB28177,Melissas,MLB,0,MLB3972,1,1
NULL,MLB33213,"0 - 50 cc",MLB,0,MLB25255,1,0
NULL,MLB45978,Pucca,MLB,0,MLB6876,1,1
NULL,MLB116966,Chevrolet,MLB,0,MLB47093,1,1
NULL,MLB100922,BenQ,MLB,0,MLB100726,1,1
NULL,MLB117634,Couro,MLB,0,MLB115375,1,1
NULL,MLB5404,"Chapinhas e Modeladores",MLB,0,MLB1263,0,1
NULL,MLB32348,Ibiza,MLB,0,MLB6792,1,0
NULL,MLB53082,"MB 1934",MLB,0,MLB5826,1,0
NULL,MLB28148,Havaianas,MLB,0,MLB3972,1,1
NULL,MLB25324,Vespa,MLB,0,MLB1766,0,0
NULL,MLB102404,Sandisk,MLB,0,MLB80216,1,1
NULL,MLB100921,Aiptek,MLB,0,MLB100726,1,1
NULL,MLB117328,BMW,MLB,0,MLB47093,1,1
NULL,MLB22635,Outros,MLB,0,MLB6876,1,1
NULL,MLB44080,Outros,MLB,0,MLB5404,1,1
NULL,MLB115378,Toyota,MLB,0,MLB31156,0,1
NULL,MLB53513,"MB 1933",MLB,0,MLB5826,1,0
NULL,MLB102664,"Outras Marcas",MLB,0,MLB80216,1,1
NULL,MLB32428,Cordoba,MLB,0,MLB6792,1,0
NULL,MLB28152,Chinelos,MLB,0,MLB3972,1,1
NULL,MLB100732,"12 Megapixels",MLB,0,MLB100724,0,1
NULL,MLB33934,"500 cc ou mais",MLB,0,MLB25324,1,0
NULL,MLB117066,Audi,MLB,0,MLB47093,1,1
NULL,MLB71912,Neopets,MLB,0,MLB6876,1,1
NULL,MLB53081,"MB 1932",MLB,0,MLB5826,1,0
NULL,MLB44076,Modeladores,MLB,0,MLB5404,1,1
NULL,MLB10355,"Santa Matilde",MLB,0,MLB1744,0,0
NULL,MLB4580,Botas,MLB,0,MLB3972,0,1
NULL,MLB102328,Kingston,MLB,0,MLB80216,1,1
NULL,MLB33875,"250 cc - 500 cc",MLB,0,MLB25324,1,0
NULL,MLB100920,Yashica,MLB,0,MLB100732,1,1
NULL,MLB117172,"Alfa Romeo",MLB,0,MLB47093,1,1
NULL,MLB46269,Mônica,MLB,0,MLB6876,1,1
NULL,MLB53080,"MB 1929",MLB,0,MLB5826,1,0
NULL,MLB44085,Chapinhas,MLB,0,MLB5404,1,1
NULL,MLB94807,"64 GB ou mais",MLB,0,MLB11284,0,1
NULL,MLB33874,"125 cc - 250 cc",MLB,0,MLB25324,1,0
NULL,MLB36340,SM,MLB,0,MLB10355,1,0
NULL,MLB74724,Madagascar,MLB,0,MLB6876,1,1
NULL,MLB5324,Outros,MLB,0,MLB3172,0,1
NULL,MLB100919,Vivitar,MLB,0,MLB100732,1,1
NULL,MLB10001,Outros,MLB,0,MLB4580,1,1
NULL,MLB53212,"MB 1924",MLB,0,MLB5826,1,0
NULL,MLB1168,Música,MLB,0,0,0,1
NULL,MLB102577,Transcend,MLB,0,MLB94807,1,1
NULL,MLB117631,Plástico,MLB,0,MLB115378,1,1
NULL,MLB36341,"Outros Modelos",MLB,0,MLB10355,1,0
NULL,MLB45965,"Looney Tunes",MLB,0,MLB6876,1,1
NULL,MLB33643,"050 cc - 125 cc",MLB,0,MLB25324,1,0
NULL,MLB117325,Volvo,MLB,0,MLB5324,1,1
NULL,MLB100918,Tekpix,MLB,0,MLB100732,1,1
NULL,MLB9175,Galochas,MLB,0,MLB4580,1,1
NULL,MLB53143,"MB 180",MLB,0,MLB5826,1,0
NULL,MLB74725,"Littlest Pet Shop",MLB,0,MLB6876,1,1
NULL,MLB102491,Sony,MLB,0,MLB94807,1,1
NULL,MLB33750,"0 - 50 cc",MLB,0,MLB25324,1,0
NULL,MLB3362,"Porta CDs, Caixas e Envelopes",MLB,0,MLB1168,0,1
NULL,MLB3205,Renault,MLB,0,MLB1744,0,0
NULL,MLB116964,Volkswagen,MLB,0,MLB5324,1,1
NULL,MLB100917,Sony,MLB,0,MLB100732,1,1
NULL,MLB28170,"Botas de Cano Médio",MLB,0,MLB4580,1,1
NULL,MLB22632,"Hello Kitty",MLB,0,MLB6876,1,1
NULL,MLB50180,Traxx,MLB,0,MLB1766,0,0
NULL,MLB53175,"MB 1728",MLB,0,MLB5826,1,0
NULL,MLB4430,"Porta CDs",MLB,0,MLB3362,0,1
NULL,MLB116961,Toyota,MLB,0,MLB5324,1,1
NULL,MLB6613,Twingo,MLB,0,MLB3205,1,0
NULL,MLB100916,Samsung,MLB,0,MLB100732,1,1
NULL,MLB28114,"Botas de Cano Longo",MLB,0,MLB4580,1,1
NULL,MLB102403,Sandisk,MLB,0,MLB94807,1,1
NULL,MLB50185,"500 cc ou mais",MLB,0,MLB50180,1,0
NULL,MLB38451,Garfield,MLB,0,MLB6876,1,1
NULL,MLB116963,Renault,MLB,0,MLB5324,1,1
NULL,MLB117633,"Outros Materiais",MLB,0,MLB115378,1,1
NULL,MLB28169,"Botas de Cano Curto",MLB,0,MLB4580,1,1
NULL,MLB17997,"De 51 até 150",MLB,0,MLB4430,1,1
NULL,MLB62738,Trafic,MLB,0,MLB3205,1,0
NULL,MLB53026,"MB 1721",MLB,0,MLB5826,1,0
NULL,MLB102663,"Outras Marcas",MLB,0,MLB94807,1,1
NULL,MLB50184,"250 cc - 500 cc",MLB,0,MLB50180,1,0
NULL,MLB117632,Madeira,MLB,0,MLB115378,1,1
NULL,MLB71910,Furby,MLB,0,MLB6876,1,1
NULL,MLB28109,Boneca,MLB,0,MLB3972,1,1
NULL,MLB100915,Polaroid,MLB,0,MLB100732,1,1
NULL,MLB53174,"MB 1720",MLB,0,MLB5826,1,0
NULL,MLB17994,"Até 50",MLB,0,MLB4430,1,1
NULL,MLB116962,Peugeot,MLB,0,MLB5324,1,1
NULL,MLB102327,Kingston,MLB,0,MLB94807,1,1
NULL,MLB117630,"Couro Ecológico",MLB,0,MLB115378,1,1
NULL,MLB53027,"MB 1718",MLB,0,MLB5826,1,0
NULL,MLB17995,"Acima de 150",MLB,0,MLB4430,1,1
NULL,MLB113882,"Ankle Boots",MLB,0,MLB3972,1,1
NULL,MLB100914,Pentax,MLB,0,MLB100732,1,1
NULL,MLB116965,"Outras Marcas",MLB,0,MLB5324,1,1
NULL,MLB50183,"125 cc - 250 cc",MLB,0,MLB50180,1,0
NULL,MLB53170,"MB 1634",MLB,0,MLB5826,1,0
NULL,MLB117169,Nissan,MLB,0,MLB5324,1,1
NULL,MLB117629,Couro,MLB,0,MLB115378,1,1
NULL,MLB28153,Anabela,MLB,0,MLB3972,1,1
NULL,MLB22634,Disney,MLB,0,MLB6876,1,1
NULL,MLB4433,Outros,MLB,0,MLB3362,1,1
NULL,MLB11248,"512 MB",MLB,0,MLB11284,0,1
NULL,MLB117166,Mitsubishi,MLB,0,MLB5324,1,1
NULL,MLB115384,Renault,MLB,0,MLB31156,0,1
NULL,MLB76367,"MB 1632",MLB,0,MLB5826,1,0
NULL,MLB5366,"Roupas para Bebês",MLB,0,MLB1430,0,1
NULL,MLB100913,Panasonic,MLB,0,MLB100732,1,1
NULL,MLB22626,Backyardigans,MLB,0,MLB6876,1,1
NULL,MLB117065,"Mercedes Benz",MLB,0,MLB5324,1,1
NULL,MLB102576,Transcend,MLB,0,MLB11248,1,1
NULL,MLB76426,Symbol,MLB,0,MLB3205,1,0
NULL,MLB117626,Plástico,MLB,0,MLB115384,1,1
NULL,MLB100912,Outros,MLB,0,MLB100732,1,1
NULL,MLB28174,Vestidos,MLB,0,MLB5366,0,1
NULL,MLB74726,"A Era do Gelo",MLB,0,MLB6876,1,1
NULL,MLB53142,"MB 1630",MLB,0,MLB5826,1,0
NULL,MLB4431,Envelopes,MLB,0,MLB3362,1,1
NULL,MLB117167,Hyundai,MLB,0,MLB5324,1,1
NULL,MLB100911,Olympus,MLB,0,MLB100732,1,1
